ProdName,Brand,Model,Processor,RAM,OS,Disk,Dim,Category
Asus VivoBook 15 APU Quad Core A12 - (8 GB/512 GB SSD/Windows 10 Home) X510QA-EJ201T Thin and Light La...,Asus,Vivo,AMD APU Quad Core A12 Processor,8 GB DDR4 ,64 bit Windows 10,512 GB SSD,39.62 cm (15.6 inch) ,Laptop
HP Pavilion Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce G...,HP,Pavilion,Intel Core i5 Processor (9th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
Apple MacBook Air Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MRE92HN/A,Apple,MacBook Air,Intel Core i5 Processor (8th Gen),8 GB DDR3 ,Mac,256 GB SSD,33.78 cm (13.3 inch) ,Laptop
Lenovo Ideapad S145 Core i3 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) S145-15IWL Laptop,Lenovo,Ideapad,Intel Core i3 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP Pavilion x360 14 Core i3 10th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 14-dh1008TU 2 in 1 L...,HP,Pavilion,Intel Core i3 Processor (10th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,35.56 cm (14 inch) Touchscreen ,Laptop
Asus Vivobook 15 Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 10 Home) X512DA-EJ502T Thin and Light La...,Asus,Vivo,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 ,64 bit Windows 10,512 GB SSD,39.62 cm (15.6 inch) ,Laptop
Acer Aspire 5 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A515-51G -5673 Laptop,Acer,Aspire,Intel Core i5 Processor (7th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14q-cs0014TU Laptop,HP,Pavilion,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
Lenovo Yoga 520 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) 520-14IKB 2 in 1 Laptop,Lenovo,Yoga,Intel Core i3 Processor (8th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) Touchscreen ,Laptop
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN208P Thin and Light Laptop,Avita,Liber,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,256 GB SSD,35.56 cm (14 inch) ,Laptop
Lenovo Ideapad S540 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) S540-15IWL Lapto...,Lenovo,Ideapad,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,512 GB SSD,39.62 cm (15.6 inch) ,Laptop
Asus ZenBook 13 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX331UAL-EG011T Thin and Light Lap...,Asus,ZenBook,Intel Core i5 Processor (8th Gen),8 GB DDR3 ,64 bit Windows 10,512 GB SSD,33.78 cm (13.3 inch) ,Laptop
Microsoft Surface Core i7 7th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 1769 Thin and Light Laptop,Microsoft,Surface,Intel Core i7 Processor (7th Gen),16 GB DDR3 ,64 bit Windows 10,512 GB SSD,34.29 cm (13.5 inch) Touchscreen ,Laptop
Lenovo Legion Y Series Core i5 9th Gen - (8 GB/2 TB HDD/256 GB SSD/Windows 10/4 GB Graphics/NVIDIA Gef...,Lenovo,Legion,Intel Core i5 Processor (9th Gen),8 GB DDR4 ,64 bit Windows 10,2 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
Dell Vostro 14 3000 Core i5 8th Gen - (4 GB/1 TB HDD/Linux/2 GB Graphics) 3478 Laptop,Dell,Vostro,Intel Core i5 Processor (8th Gen),4 GB DDR4 ,Linux/Ubuntu,1 TB HDD,35.56 cm (14 inch) ,Laptop
HP 14-r053TU Notebook (4th Gen Ci3/ 4GB/ 500GB/ Win8.1) (J8B87PA),HP,Notebook,Intel Core i3 Processor (4th Gen),4 GB DDR3 ,64 bit Windows 8.1,500 GB HDD,35.2 cm (13.86 inch) ,Laptop
HP 14s Core i3 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 14s-cf0115tu Thin and Light Laptop,HP,Zbook,Intel Core i3 Processor (7th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
HP 15 Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-dc0082TX Laptop,HP,Pavilion,Intel Core i7 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|128 GB SSD,39.62 cm (15.6 inch) ,Laptop
HP Spectre x360 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Pro) 13-ap0121TU 2 in 1 Laptop,HP,Pavilion,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,256 GB SSD,33.78 cm (13.3 inch) Touchscreen ,Laptop
Microsoft SurfacePro 6 Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 1796 2 in 1 Laptop,Microsoft,SurfacePro,Intel Core i7 Processor (8th Gen),8 GB DDR3 ,64 bit Windows 10,256 GB SSD,31.24 cm (12.3 inch) Touchscreen ,Laptop
Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 105...,Asus,ROG,Intel Core i5 Processor (9th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Dell Vostro 3000 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 3480 Laptop,Dell,Vostro,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
Asus VivoBook S15 Core i7 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) S530UN-BQ...,Asus,Vivo,Intel Core i7 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
Lenovo Ideapad C340 Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) C340-14IML Thin and Light Lap...,Lenovo,Ideapad,Intel Core i3 Processor (10th Gen),8 GB DDR4 ,64 bit Windows 10,512 GB SSD,35.56 cm (14 inch) Touchscreen ,Laptop
HP Spectre x360 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) 13-ap0101TU 2 in 1 Laptop,HP,Pavilion,Intel Core i7 Processor (8th Gen),16 GB DDR4 ,64 bit Windows 10,512 GB SSD,33.78 cm (13.3 inch) Touchscreen ,Laptop
HP Pavilion Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce G...,HP,Pavilion,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|128 GB SSD,39.62 cm (15.6 inch) ,Laptop
Microsoft SurfacePro 7 Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) M1866 2 in 1 Laptop,Microsoft,SurfacePro,Intel Core i5 Processor (10th Gen),8 GB LPDDR4X ,64 bit Windows 10,256 GB SSD,31.24 cm (12.3 inch) Touchscreen ,Laptop
Lenovo APU Dual Core A6 - (4 GB/500 GB HDD/Windows 10 Home) V145-15AST Laptop,Lenovo,ThinkPad Edge Series,AMD APU Dual Core A6 Processor,4 GB DDR4 ,64 bit Windows 10,500 GB HDD,39.62 cm (15.6 inch) ,Laptop
Avita Liber Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN239P Thin and Light Laptop,Avita,Liber,Intel Core i7 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,256 GB SSD,35.56 cm (14 inch) ,Laptop
Lenovo Legion Y540 Core i5 9th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10/4 GB Graphics/NVIDIA Geforce...,Lenovo,Legion,Intel Core i5 Processor (9th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|128 GB SSD,39.62 cm (15.6 inch) ,Laptop
Asus VivoBook 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X543UA-DM341T Laptop,Asus,Vivo,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Asus TUF Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,Asus,Vivo,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|128 GB SSD,39.62 cm (15.6 inch) ,Laptop
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN197P Thin and Light Laptop,Avita,Liber,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,256 GB SSD,35.56 cm (14 inch) ,Laptop
Asus X Series Core i3 7th Gen - (4 GB/1 TB HDD/Endless) X540UA-GQ704 Laptop,Asus,ZenBook,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Endl,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,Lenovo,Ideapad,Intel Core i5 Processor (9th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP 15s Core i3 7th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-du0050TU Laptop,HP,EliteBook,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
Acer Predator Helios 300 Core i7 9th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NV...,Acer,Predator,Intel Core i7 Processor (9th Gen),16 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
Lenovo Ideapad 520 Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 520-15IKB Laptop,Lenovo,Ideapad,Intel Core i5 Processor (8th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Dell 14 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) inspiron3481 Laptop,Dell,XPS,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
Asus ZenBook 13 Core i7 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX333FA-A4116T Thin and Light Lapt...,Asus,ZenBook,Intel Core i7 Processor (8th Gen),8 GB DDR3 ,64 bit Windows 10,512 GB SSD,33.78 cm (13.3 inch) ,Laptop
Dell Vostro 14 3000 Core i5 8th Gen - (8 GB/1 TB HDD/Linux/2 GB Graphics) VOS 3480 Laptop,Dell,Vostro,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,Linux/Ubuntu,1 TB HDD,35.56 cm (14 inch) ,Laptop
Asus TUF Gaming Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/3 GB Graphics/NVIDIA Geforce GTX 10...,Asus,TUF Gaming,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 ,64 bit Windows 10,1 TB HDD,43.94 cm (17.3 inch) ,Laptop
Acer Nitro 5 Ryzen 5 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforc...,Acer,Nitro,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
HP 15 - dh Core i7 9th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA Geforce GTX 16...,HP,Zbook,Intel Core i7 Processor (9th Gen),16 GB DDR4 ,Windows 10,1 TB HDD|512 GB SSD,39.62 cm (15.6 inch) ,Laptop
Asus Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) X540UA-GQ2098T Laptop,Asus,Vivobook,Intel Core i3 Processor (8th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Acer Predator Helios 300 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,Acer,Predator,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|128 GB SSD,39.62 cm (15.6 inch) ,Laptop
Dell Inspiron 13 7000 Series Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) insp 7380 Laptop,Dell,Precision,Intel Core i7 Processor (8th Gen),16 GB DDR4 ,64 bit Windows 10,512 GB SSD,33.78 cm (13.3 inch) ,Laptop
Acer Swift 5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) SF514-52T -59JY Thin and Light Laptop,Acer,Packard Bell,Intel Core i5 Processor (8th Gen),8 GB DDR3 ,64 bit Windows 10,512 GB SSD,35.56 cm (14 inch) ,Laptop
HP 14 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 14-bf119TU Thin and Light Laptop,HP,Zbook,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
Asus Vivobook 15 Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 10 Home) X512DA-EJ503T Thin and Light La...,Asus,Vivo,Intel Ryzen 5 Quad Core Processor,8 GB DDR4 ,64 bit Windows 10,512 GB SSD,39.62 cm (15.6 inch) ,Laptop
Acer Helios 300 Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Gefor...,Acer,Predator,Intel Core i5 Processor (9th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,43.94 cm (17.3 inch) ,Laptop
HP 15-r205TU (Notebook) (Core i3 5th Gen/ 4GB/ 500GB/ DOS) (K8U05PA),HP,Notebook,Intel Core i3 Processor (5th Gen),4 GB DDR3 ,D,500 GB HDD,39.62 cm (15.6 inch) ,Laptop
Asus Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) R540UB-DM1197T Laptop,Asus,Vivo,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Avita Liber Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN201P Thin and Light Laptop,Avita,Liber,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,256 GB SSD,35.56 cm (14 inch) ,Laptop
Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) X412FJ-EK176T Thin ...,Asus,Vivo,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,512 GB SSD,35.56 cm (14 inch) ,Laptop
Asus Vivobook Core i7 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) X510UN-EJ330T Laptop,Asus,Vivo,Intel Core i7 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Lenovo Ideapad S540 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) S540-13IML Thin...,Lenovo,Ideapad,Intel Core i5 Processor (10th Gen),8 GB DDR4 ,64 bit Windows 10,512 GB SSD,33.78 cm (13.3 inch) ,Laptop
Asus ROG Zephyrus G Ryzen 7 Quad Core - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce...,Asus,ROG,AMD Ryzen 7 Quad Core Processor,16 GB DDR4 ,64 bit Windows 10,512 GB SSD,39.62 cm (15.6 inch) ,Laptop
HP 15 Pentium Gold - (4 GB/1 TB HDD/Windows 10 Home) 15-da0389TU Laptop,HP,Notebook,Intel Pentium Gold Processor,4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Asus ROG Strix G Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,Asus,ROG,Intel Core i7 Processor (9th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
Acer Predator Helios 300 Core i5 9th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NV...,Acer,Predator,Intel Core i5 Processor (9th Gen),16 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
Asus VivoBook 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X543UA-DM342T Laptop,Asus,Vivo,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Acer NITRO 5 Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce ...,Acer,Nitro,Intel Core i7 Processor (9th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
Lenovo Ideapad 520 Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 520-15IKB Laptop,Lenovo,Ideapad,Intel Core i5 Processor (8th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP 15 Ryzen 5 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) 15-db1061AU Laptop,HP,Envy,AMD Ryzen 5 Dual Core Processor,4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Dell Inspiron 14 5000 Series Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) 5482 2 in 1 Laptop,Dell,Inspiron,Intel Core i3 Processor (8th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) Touchscreen ,Laptop
Apple MacBook Pro Core i9 8th Gen - (16 GB/512 GB SSD/Mac OS Mojave/4 GB Graphics) MV912HN,Apple,MacBook Pro,Intel Core i9 Processor (8th Gen),16 GB DDR3 ,Mac,512 GB SSD,39.12 cm (15.4 inch) ,Laptop
Asus F570ZD Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) F570ZD-DM226TF570ZD Lapt...,Asus,TUF Gaming,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Asus Vivobook Core i5 8th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/2 GB Graphics) X510UF-EJ...,Asus,Vivo,Intel Core i5 Processor (8th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP 240 G7 Core i3 7th Gen - (4 GB/256 GB SSD/DOS) 240 G7 Laptop,HP,Pavilion,Intel Core i3 Processor (7th Gen),4 GB DDR4 ,D,256 GB SSD,35.56 cm (14 inch) ,Laptop
Lenovo Ideapad V130 Core i3 8th Gen - (4 GB/1 TB HDD/DOS) 81HNA03JIH Notebook,Lenovo,Ideapad,Intel Core i3 Processor (8th Gen),4 GB DDR4 ,D,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
HP 14s Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 14s-CR2000TU Thin and Light Lapto...,HP,Pavilion,Intel Core i5 Processor (10th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,35.56 cm (14 inch) ,Laptop
Asus Vivobook 15 Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 10 Home) X512DA-EJ501T Thin and Light La...,Asus,Vivo,AMD Ryzen 5 Quad Core Processor,8 GB DDR4 ,64 bit Windows 10,512 GB SSD,39.62 cm (15.6 inch) ,Laptop
Lenovo Legion Y540 Core i5 9th Gen - (8 GB/1 TB SSD/Windows 10/4 GB Graphics/NVIDIA Geforce GTX NVIDIA...,Lenovo,Legion,Intel Core i5 Processor (9th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB SSD,39.62 cm (15.6 inch) ,Laptop
Dell Inspiron 5000 Core i5 10th Gen - (8 GB/1 TB HDD/512 GB SSD/Windows 10 Home/2 GB Graphics) 5593 La...,Dell,Inspiron,Intel Core i5 Processor (10th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD|512 GB SSD,39.62 cm (15.6 inch) ,Laptop
Asus VivoBook 14 APU Quad Core A12 - (4 GB/1 TB HDD/Windows 10 Home) X411QA-EK002T Thin and Light Lapt...,Asus,Vivo,AMD APU Quad Core A12 Processor,4 GB DDR4 ,64 bit Windows 10,1 TB HDD,35.56 cm (14 inch) ,Laptop
Avita Liber Core i5 7th Gen - (8 GB/512 GB SSD/Windows 10 Home) NS13A1IN015P Thin and Light Laptop,Avita,Liber,Intel Core i5 Processor (7th Gen),8 GB DDR3 ,64 bit Windows 10,512 GB SSD,33.78 cm (13.3 inch) ,Laptop
Asus VivoBook 14 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) X412FA-EK268T Thin and Light Lapt...,Asus,Vivo,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,512 GB SSD,35.56 cm (14 inch) ,Laptop
HP G6 Celeron Dual Core - (4 GB/1 TB HDD/DOS) 250-G6 Laptop,HP,Notebook,Intel Celeron Dual Core Processor,4 GB DDR4 ,D,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
MSI GL Series Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050) ...,MSI,Modern,Intel Core i5 Processor (8th Gen),8 GB DDR4 ,64 bit Windows 10,1 TB HDD,39.62 cm (15.6 inch) ,Laptop
Avita Liber Core i5 7th Gen - (8 GB/512 GB SSD/Windows 10 Home) NS13A1IN014P Thin and Light Laptop,Avita,Liber,Intel Core i5 Processor (7th Gen),8 GB DDR3 ,64 bit Windows 10,512 GB SSD,33.78 cm (13.3 inch) ,Laptop
Dell Inspiron 3000 Core i5 10th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 3593 Thin and Light L...,Dell,Inspiron,Intel Core i5 Processor (10th Gen),4 GB DDR4 ,64 bit Windows 10,1 TB HDD|256 GB SSD,39.62 cm (15.6 inch) ,Laptop
